rollout,t,p_x,p_z,theta,v_x,v_z,omega,u_1,u_2,ref_p_x,ref_p_z,pos_error,att_error
0,2.6,0.4988344407334717,0.30030551345136897,-0.001112396460388045,-0.005636655203660615,-0.000682793510261723,-0.00685801703748723,4.904373560851143,4.906336640040115,0.5,0.3,0.0012049343852498075,0.001112396460388045
0,2.62,0.498723976808242,0.3002919983082538,-0.0012397414051929308,-0.005405572841033952,-0.0006687256989663559,-0.005876477443001349,4.90447243332375,4.9063134417144,0.5,0.3,0.001309006569092533,0.0012397414051929308
0,2.64,0.49861837177842483,0.3002787793677488,-0.0013480659120997092,-0.005151387648509167,-0.0006531729351803998,-0.004955973247676493,4.904562951333928,4.906284649326269,0.5,0.3,0.001409473120898519,0.0013480659120997092
0,2.66,0.49851805117295056,0.3002658835611975,-0.0014385768870915378,-0.004877712937187969,-0.0006364118441317283,-0.004095124251506377,4.904645742136062,4.906251124928976,0.5,0.3,0.0015056116345552974,0.0014385768870915378
0,2.68,0.4984233706031554,0.3002533325930781,-0.001512452458157098,-0.0045879280929329224,-0.0006186885325756482,-0.003292432855049654,4.9047213889232335,4.906213657784127,0.5,0.3,0.0015968524220197331,0.001512452458157098
0,2.7,0.49833462038371784,0.30024114352542225,-0.0015708397709536242,-0.004285184405977712,-0.0006002211767040222,-0.0025462984246029663,4.904790432804969,4.906172967660622,0.5,0.3,0.0016827475943174564,0.0015708397709536242
0,2.72,0.4982520300327797,0.30022932931194757,-0.0016148530651674201,-0.003972411313603105,-0.0005812024634681812,-0.001855030996776641,4.9048533748908945,4.906129708251584,0.5,0.3,0.001762949500020507,0.0016148530651674201
0,2.74,0.49817577264354485,0.3002178992848419,-0.0016455720182995074,-0.0036523230007842462,-0.0005618018848294149,-0.001216864316432087,4.90491067844731,4.90608447066974,0.5,0.3,0.0018371950213229872,0.0016455720182995074
0,2.7600000000000002,0.4981059691207255,0.3002068595971304,-0.001664040343515997,-0.0033274253064780154,-0.0005421678857835448,-0.0006299682052168798,4.904962771096634,4.906037786984999,0.5,0.3,0.0019052936426100318,0.001664040343515997
0,2.7800000000000002,0.49804269227622217,0.3001962136235307,-0.0016712646281785073,-0.003000022885985333,-0.0005224298681797831,-9.246026103415517e-05,4.905010047032543,4.905990133771409,0.5,0.3,0.001967118021781974,0.0016712646281785073
0,2.8000000000000003,0.49798597077938855,0.30018596232264905,-0.00166821339970486,-0.002672226582579258,-0.0005027000533716553,0.0003975831083988801,4.9050528692265,4.90594193563419,0.5,0.3,0.0020225962738326655,0.00166821339970486
0,2.82,0.4979357929581421,0.30017610456330107,-0.0016558164054984326,-0.0023459609643234564,-0.0004830752076076806,0.0008421163122438458,4.905091571604441,4.905893568690815,0.5,0.3,0.0020717054638319534,0.0016558164054984326
0,2.84,0.4978921104480332,0.3001666374176565,-0.0016349640938216837,-0.002022971984706766,-0.00046363823479592933,0.001243114855431049,4.905126461175123,4.905845363983537,0.5,0.3,0.0021144659827611162,0.0016349640938216837
0,2.86,0.49785484168718924,0.3001575564238068,-0.0016065072826709937,-0.0017048347283787045,-0.000444459641868629,0.0016025662596379497,4.905157820094462,4.905797610803946,0.5,0.3,0.002150936589884484,0.0016065072826709937
0,2.88,0.4978238752557959,0.30014885582024714,-0.0015712570039308137,-0.0013929612058798126,-0.00042559888244206166,0.0019224616143800333,4.9051859076528626,4.905750559913098,0.5,0.3,0.002181209975577492,0.0015712570039308137
0,2.9,0.4977990730594765,0.3001405287546452,-0.001529984510342034,-0.0010886081638125929,-0.0004071055848183292,0.002204787744497949,4.905210962174955,4.905704426643802,0.5,0.3,0.0022054087440663236,0.001529984510342034
0,2.92,0.49778027335657427,0.3001325674691474,-0.00148342143310784,-0.0007928848793873325,-0.000389020670624064,0.002451519978921457,4.905233202823589,4.905659393874193,0.5,0.3,0.0022236817455315474,0.00148342143310784
0,2.94,0.4977672936299409,0.3001249634643443,-0.0014322600782763917,-0.0005067609106971078,-0.0003713773705311929,0.0026646155042233666,4.905252831301968,4.90561561486433,0.5,0.3,0.0022362007070751764,0.0014322600782763917
0,2.96,0.4977599333043836,0.30011770764388856,-0.0013771538503801117,-0.0002310737764232686,-0.0003542021435737967,0.002846007285404628,4.905270033449878,4.90557321594976,0.5,0.3,0.0022431571256243954,0.0013771538503801117
0,2.98,0.49775797631142615,0.3001107904416278,-0.0013187177921726112,3.346345905695094e-05,-0.0003375155065645567,0.002997598535345425,4.90528498073165,4.905532299088127,0.5,0.3,0.00224475939514291,0.0013187177921726112
0,3.0,0.49776119350349696,0.300104201932986,-0.0012575292296833174,0.0002862547169984689,-0.00032133278004129503,0.003121257713583958,4.905297831615095,4.905492944256727,0.5,0.3,0.0022412301469555166,0.0012575292296833174
0,3.02,0.49776934492007496,0.3000979319321992,-0.0011941285122034795,0.0005268135717813563,-0.0003056647570431911,0.0032188140343998306,4.905308732842081,4.905455211700599,0.5,0.3,0.002232803786484527,0.0011941285122034795
0,3.04,0.49778218190869583,0.3000919700768879,-0.0011290198372228921,0.0007547560722737278,-0.0002905183008380064,0.003292053463658906,4.905317820592551,4.905419144032154,0.5,0.3,0.0022197242128604265,0.0011290198372228921
0,3.06,0.49779944910405716,0.30008630590132757,-0.001062672150751699,0.00096979373283048,-0.00027589687750419927,0.0033427151834604096,4.905325221544846,4.905384768184646,0.5,0.3,0.002202242710111403,0.001062672150751699
0,3.08,0.49782088626875753,0.30008092889966304,-0.0009955201138834892,0.001171726707841257,-0.00026180102902296153,0.0033724885033605823,4.905331053836039,4.9053520972228375,0.5,0.3,0.0021806160002371196,0.0009955201138834892
0,3.1,0.4978462299994646,0.3000758285802034,-0.0009279651268822854,0.0013604371619753068,-0.00024822879226109936,0.0033830101967597948,4.905335427926732,4.905321132015085,0.5,0.3,0.0021551044496223234,0.0009279651268822854
0,3.12,0.4978752153025335,0.30007099451182756,-0.0008603764025053263,0.0015358828465922253,-0.00023517606893377828,0.0033758622409361116,4.905338447375181,4.905291862771892,0.5,0.3,0.0021259704210777547,0.0008603764025053263
0,3.14,0.49790757704329075,0.30006641636343395,-0.0007930920807030473,0.0016980908911957966,-0.00022263695133240046,0.003352569939291783,4.905340209526192,4.905264270456423,0.5,0.3,0.0020934767644030998,0.0007930920807030473
0,3.16,0.49794305127335986,0.30006208393727274,-0.0007264203772660539,0.0018471518173026216,-0.00021060400829174788,0.003314600404407564,4.905340806120427,4.905238328073046,0.5,0.3,0.0020578854388166945,0.0007264203772660539
0,3.18,0.49798137644053936,0.30005798719691557,-0.000660640759414809,0.001983213780677317,-0.00019906853555624648,0.0032633613807169226,4.905340323829925,4.905214001840231,0.5,0.3,0.00201945626093156,0.000660640759414809
0,3.2,0.4980222944858487,0.3000541162905352,-0.0005960051417489422,0.0021064770465506633,-0.00018802077439329496,0.003200200385869767,4.905338844725776,4.9051912522543315,0.5,0.3,0.0019784457722175864,0.0005960051417489422
0,3.22,0.4980655518324375,0.30005046157009496,-0.0005327390963887691,0.0022171887011848937,-0.00017745010199506295,0.0031264041501475326,4.905336446683848,4.905170035050921,0.5,0.3,0.0019351062200929313,0.0005327390963887691
0,3.24,0.4981109002711083,0.30004701360697994,-0.00047104307155045326,0.0023156376019798823,-0.0001673451969094013,0.0030431983336840496,4.905333203734378,4.905150302070354,0.5,0.3,0.0018896846469556403,0.00047104307155045326
0,3.2600000000000002,0.4981580977472375,0.3000437632045394,-0.00041109361319689237,0.002402149567223657,-0.00015769418245307614,0.002951747501672042,4.90532918636111,4.905132002034161,0.5,0.3,0.0018424220816097142,0.00041109361319689237
0,3.2800000000000002,0.4982069090538888,0.30004070140795425,-0.0003530445847981934,0.0024770828055785143,-0.00014848475078256678,0.0028531553381978547,4.905324461755458,4.9051150812388205,0.5,0.3,0.001793552827667858,0.0003530445847981934
0,3.3000000000000003,0.4982571064359077,0.30003781951179204,-0.0002970283806174246,0.0025408235844581405,-0.0001397042700342944,0.0027484650798790256,4.905319094030911,4.905099484173191,0.5,0.3,0.0017433038436332707,0.0002970283806174246
0,3.3200000000000003,0.4983084701097587,0.3000351090655666,-0.0002431571283084411,0.0025937821355893416,-0.000131339876699204,0.002638660151019323,4.9053131444026405,4.905085154065762,0.5,0.3,0.0016918942094778515,0.0002431571283084411
0,3.34,0.4983607887038255,0.3000325618775782,-0.00019152387697244928,0.002636388795262047,-0.0001233785551625822,0.0025246649825798606,4.905306671336963,4.905072033367568,0.5,0.3,0.001639534674649339,0.00019152387697244928
0,3.36,0.4984138596238369,0.3000301700172741,-0.00014220376716782897,0.002669090376050807,-0.00011580720612399942,0.002407345997882171,4.9052997306749795,4.905060064176373,0.5,0.3,0.001586427282555739,0.00014220376716782897
0,3.38,0.49846748934800983,0.3000279258163359,-9.525517970321647e-05,0.0026923467661376234,-0.00010861270541159677,0.002287512748579079,4.905292375734389,4.9050491886073955,0.5,0.3,0.0015327650666952736,9.525517970321647e-05
0,3.4,0.4985214936564184,0.30002582186867366,-5.072086036660102e-05,0.002706627751777115,-0.00010178195452145125,0.0021659191850824655,4.9052846573931195,4.905039349115574,0.5,0.3,0.0014787318137217537,5.072086036660102e-05
0,3.42,0.4985756977990024,0.30002385102947954,-8.629018052678305e-06,0.0027124100579181782,-9.530192404388133e-05,0.0020432650463098057,4.905276624158122,4.905030488774031,0.5,0.3,0.001424501888862851,8.629018052678305e-06
0,3.44,0.49862993660652466,0.30002200641347426,3.100560595306161e-05,0.0027101746015287926,-8.915969098633834e-05,0.001920197354264186,4.90526832222228,4.905022551513064,0.5,0.3,0.0013702401192401156,3.100560595306161e-05
0,3.46,0.49868405454867354,0.3000202813924586,6.818069949226507e-05,0.002700403951759866,-8.334247086501587e-05,0.0017973119996561593,4.905259795512108,4.905015482323716,0.5,0.3,0.0013161017307742077,6.818069949226507e-05
0,3.48,0.4987379057433854,0.3000186695922682,0.00010290537354342815,0.0026835799907272834,-7.78376453133845e-05,0.0016751554054601492,4.905251085728563,4.905009227429599,0.5,0.3,0.001262232334499099,0.00010290537354342815
0,3.5,0.4987913539213347,0.3000171648892138,0.00013519919015781418,0.0026601817683859622,-7.263278584778567e-05,0.0015542262559784525,4.905242232383064,4.905003734430411,0.5,0.3,0.0012087679582511578,0.00013519919015781418
0,3.52,0.49884427234940626,0.3000157614060797,0.00016509122551411898,0.0026306835447130346,-6.771567433068362e-05,0.0014349772796520277,4.905233272830399,4.904998952420228,0.5,0.3,0.0011558351198456198,0.00016509122551411898
0,3.54,0.49889654371682596,0.30001445350774053,0.0001926191690563039,0.0025955530122066524,-6.307432058979218e-05,0.001317817074566463,4.9052242423000845,4.904994832083447,0.5,0.3,0.0011035509380007242,0.0001926191690563039
0,3.56,0.4989480599874853,0.3000132357964507,0.00021782845946444524,0.002555249691539606,-5.8696977574833666e-05,0.001203111966247672,4.9052151739273935,4.904991325770883,0.5,0.3,0.0010520232774216926,0.00021782845946444524
0,3.58,0.49899872222184977,0.30001210310685156,0.00024077145800684645,0.0025102234930804257,-5.457215437173892e-05,0.0010911878879924508,4.905206098785069,4.9049883875584115,0.5,0.3,0.0010013509246078163,0.00024077145800684645
0,3.6,0.49904844037169477,0.30001105050073734,0.0002615066596334092,0.0024609134369062867,-5.0688627337142134e-05,0.000982332274663822,4.905197045916553,4.904985973290182,0.5,0.3,0.0009516237910996852,0.0002615066596334092
0,3.62,0.49909713305076514,0.3000100732616146,0.00028009794199483124,0.0024077465238792942,-4.70354495712537e-05,0.0008767959614783827,4.9051880423713365,4.904984040608304,0.5,0.3,0.0009029231410370536,0.00028009794199483124
0,3.64,0.49914472728430453,0.3000091668890872,0.0002966138524092365,0.002351136750338151,-4.360195890704878e-05,0.0007747950799621428,4.905179113242914,4.904982548970669,0.5,0.3,0.0008553218400512367,0.0002966138524092365
0,3.66,0.49919115824025284,0.3000083270930946,0.0003111269326472554,0.0022914842589683133,-4.037778456126708e-05,0.0006765129438397466,4.905170281709624,4.904981459658379,0.5,0.3,0.0008088846226689483,0.0003111269326472554
0,3.68,0.4992363689447611,0.30000754978802974,0.00032371308126782786,0.002229174618453198,-3.735285256671333e-05,0.0005821019182175036,4.905161569078574,4.9049807357741235,0.5,0.3,0.0007636683755561621,0.00032371308126782786
0,3.7,0.4992803099845262,0.30000683108675874,0.00033445095310992483,0.0021645782245745026,-3.4517390082901054e-05,0.0004916852659921922,4.9051529948327115,4.9049803422326415,0.5,0.3,0.0007197224340806398,0.00033445095310992483
0,3.72,0.4993229391983015,0.3000061672945655,0.00034342139542941843,0.00209804981551898,-3.1861928666064904e-05,0.0004053589659571699,4.905144576680995,4.904980245744357,0.5,0.3,0.0006770888898208734,0.00034342139542941843
0,3.74,0.499364221359796,0.30000555490304,0.0003507069200653722,0.0020299280942599474,-2.937730656502496e-05,0.0003231934976382078,4.905136330611594,4.904980414793017,0.5,0.3,0.0006358029067937653,0.0003507069200653722
0,3.7600000000000002,0.4994041278540339,0.3000049905839305,0.00035639121092525194,0.0019605354510122837,-2.7054670100586984e-05,0.0002452355883497681,4.9051282709478725,4.904980819608205,0.5,0.3,0.0005958930443177221,0.00035639121092525194
0,3.7800000000000002,0.49944263634910596,0.30000447118297624,0.00036055866599391185,0.0018901777789077404,-2.4885474177831914e-05,0.00017150991851622166,4.90512041040701,4.904981432133407,0.5,0.3,0.0005573815845676447,0.00036055866599391185
0,3.8000000000000003,0.4994797304651117,0.3000039937137384,0.00036329397299622026,0.0018191443762010607,-2.2861481975833688e-05,0.00010202078171461793,4.905112760160904,4.904982225990228,0.5,0.3,0.000520284863014802,0.00036329397299622026
0,3.8200000000000003,0.49951539944195555,0.3000035553514453,0.0003646817177771321,0.0017477079284949019,-2.0974763856129414e-05,3.6753696376568e-05,4.905105329899108,4.904983176439357,0.5,0.3,0.0004846136000783385,0.0003646817177771321
0,3.84,0.49954963780753575,0.3000031534268663,0.00036480602440590917,0.0016761245646611028,-1.921769552917568e-05,-2.432303349886311e-05,4.9050981278934485,4.904984260338711,0.5,0.3,0.0004503732324441652,0.00036480602440590917
0,3.86,0.49958244504773675,0.30000278542023007,0.00036375022596224596,0.0016046339803357605,-1.7582955516864262e-05,-8.125681086745828e-05,4.9050911610640044,4.904985456099217,0.5,0.3,0.0004175642426327082,0.00036375022596224596
0,3.88,0.49961382527951825,0.3000024489552,0.0003615965649209595,0.001533459623074317,-1.6063521949703373e-05,-0.00013410929326118648,4.90508443504608,4.9049867436385854,0.5,0.3,0.00038618248551782733,0.0003615965649209595
0,3.9,0.499643786928276,0.3000021417929199,0.00035842592201826496,0.0014628089334688965,-1.4652668737146264e-05,-0.00018295499700826667,4.9050779542578615,4.9049881043334365,0.5,0.3,0.0003562195106166509,0.00035842592201826496
0,3.92,0.4996723424105389,0.30000186182614225,0.00035431757245597427,0.0013928736367520738,-1.334396115056744e-05,-0.0002278799592208003,4.905071721968388,4.904989520970043,0.5,0.3,0.00032766287908157153,0.00035431757245597427
0,3.94,0.49969950782295924,0.3000016070734505,0.0003493489682798333,0.0013238300796377628,-1.2131250859843358e-05,-0.00026898045839329754,4.905065740365538,4.90499097769401,0.5,0.3,0.0003004964744348405,0.0003493489682798333
0,3.96,0.4997253026384495,0.3000013756735854,0.00034359554575432593,0.001255839607379742,-1.100867046453e-05,-0.00030636179415743925,4.9050600106237185,4.9049924599590575,0.5,0.3,0.0002747008061885166,0.00034359554575432593
0,3.98,0.49974974941022327,0.3000011658798856,0.00033713055654787207,0.001189048976260323,-9.970627562856063e-06,-0.00034013712648794936,4.905054532970943,4.904993954475223,0.5,0.3,0.0002502533055915773,0.00033713055654787207
